0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
6081,Adalbertstraße,1,,11,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6081,Adalbertstraße,2,,10,,G,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6081,Adalbertstraße,13,,23,B,U,2,30,3,14,Kreuz,10997,,friedrichshain-kreuzberg
6081,Adalbertstraße,14,,22,,G,2,30,3,14,Kreuz,10997,,friedrichshain-kreuzberg
6081,Adalbertstraße,24,,66,,G,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6081,Adalbertstraße,25,,65,,U,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6081,Adalbertstraße,67,,89,,U,2,30,3,14,Kreuz,10997,,friedrichshain-kreuzberg
6081,Adalbertstraße,68,,90,,G,2,30,3,14,Kreuz,10997,,friedrichshain-kreuzberg
6081,Adalbertstraße,91,,97,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6081,Adalbertstraße,92,,98,,G,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
16,Admiralstraße,1,,37,,U,2,10,1,6,Kreuz,10999,,friedrichshain-kreuzberg
16,Admiralstraße,2,,38,,G,2,10,1,6,Kreuz,10999,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,1,,15,,U,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,2,,12,,G,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,30,,48,,G,2,10,1,4,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,31,,49,,U,2,10,1,4,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,55,,55,,U,1,10,3,12,Mitte,10179,J,friedrichshain-kreuzberg
6082,Alexandrinenstraße,56,,56,,G,1,10,3,12,Mitte,10179,J,friedrichshain-kreuzberg
6082,Alexandrinenstraße,91,,101,A,U,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,92,,100,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,115,,123,,U,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,116,,124,,G,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,125,,125,,U,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,128,,128,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
6082,Alexandrinenstraße,130,,130,,G,2,10,1,6,Kreuz,10969,,friedrichshain-kreuzberg
8771,Alte Brauerei,1,,23,,U,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
8771,Alte Brauerei,2,,24,,G,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
6083,Alte Jakobstraße,4,,20,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
6083,Alte Jakobstraße,13,,19,,U,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
6083,Alte Jakobstraße,40,,46,,G,2,10,1,4,Kreuz,10969,,friedrichshain-kreuzberg
6083,Alte Jakobstraße,45,,45,,U,2,10,1,4,Kreuz,10969,,friedrichshain-kreuzberg
6083,Alte Jakobstraße,48,,102,,G,1,10,3,12,Mitte,10179,J,friedrichshain-kreuzberg
6083,Alte Jakobstraße,49,,101,,U,1,10,3,12,Mitte,10179,J,friedrichshain-kreuzberg
6083,Alte Jakobstraße,105,,167,,U,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
6083,Alte Jakobstraße,110,,168,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
6083,Alte Jakobstraße,169,,173,,U,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
6083,Alte Jakobstraße,170,,172,,G,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
40082,Alt-Stralau,1,,1,,U,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40082,Alt-Stralau,2,,2,,G,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40082,Alt-Stralau,3,,65,,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
40082,Alt-Stralau,4,,66,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
40082,Alt-Stralau,68,,70,,G,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40082,Alt-Stralau,69,,71,,U,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
5670,Am Berlin Museum,1,,27,,U,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
5670,Am Berlin Museum,2,,18,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
40528,Am Comeniusplatz,1,,5,,U,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
40528,Am Comeniusplatz,2,,6,,G,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
40271,Barnimstraße,12,,42,,G,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
40271,Barnimstraße,37,,37,,U,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
430,Baruther Straße,1,,21,,U,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
430,Baruther Straße,2,,22,,G,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
494,Bergfriedstraße,4,,24,,G,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
494,Bergfriedstraße,11,,19,,U,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
498,Bergmannstraße,1,,111,,U,2,20,2,11,Kreuz,10961,,friedrichshain-kreuzberg
498,Bergmannstraße,2,,112,,G,2,20,2,11,Kreuz,10961,,friedrichshain-kreuzberg
518,Bernburger Straße,1,,35,,U,2,10,1,1,Kreuz,10963,,friedrichshain-kreuzberg
518,Bernburger Straße,4,,34,,G,2,10,1,1,Kreuz,10963,,friedrichshain-kreuzberg
40313,Bersarinplatz,1,,1,,U,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
40313,Bersarinplatz,2,,2,,G,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
40313,Bersarinplatz,3,,3,,U,2,50,7,27,Frhai,10249,,friedrichshain-kreuzberg
40313,Bersarinplatz,4,,4,,G,2,50,7,27,Frhai,10249,,friedrichshain-kreuzberg
536,Besselstraße,1,,13,,U,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
536,Besselstraße,14,,14,,G,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
16945,Bethaniendamm,19,,29,,U,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
16945,Bethaniendamm,51,,65,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
544,Bevernstraße,1,,5,,U,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
544,Bevernstraße,2,,6,,G,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
6933,Blücherplatz,1,,3,,U,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
6933,Blücherplatz,2,,2,,G,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
613,Blücherstraße,3,,65,E,U,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
613,Blücherstraße,10,,68,,G,2,20,2,10,Kreuz,10961,,friedrichshain-kreuzberg
44676,Blumenstraße,38,,46,,G,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
44676,Blumenstraße,39,,49,,U,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
630,Böckhstraße,1,,53,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
630,Böckhstraße,2,,54,,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
5513,Böcklerstraße,1,,1,,U,2,10,1,6,Kreuz,10969,,friedrichshain-kreuzberg
5513,Böcklerstraße,2,,12,,G,2,10,1,6,Kreuz,10969,,friedrichshain-kreuzberg
40375,Böcklinstraße,6,,10,,G,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40375,Böcklinstraße,7,,11,,U,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40379,Bödikerstraße,1,,35,B,U,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40379,Bödikerstraße,2,A,36,,G,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
8567,Bootsbauerstraße,2,,20,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
8567,Bootsbauerstraße,9,,17,,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
658,Boppstraße,1,,11,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
658,Boppstraße,2,,12,,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
40400,Bossestraße,1,,13,,U,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40400,Bossestraße,2,,14,,G,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,12,,54,,G,2,50,8,33,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,13,,55,,U,2,50,8,33,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,56,,62,A,G,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,57,,63,,U,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,64,,82,A,G,2,50,8,32,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,65,,81,B,U,2,50,8,32,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,83,,97,,U,2,50,8,31,Frhai,10245,,friedrichshain-kreuzberg
40406,Boxhagener Straße,84,,98,,G,2,50,8,31,Frhai,10245,,friedrichshain-kreuzberg
5750,Danziger Straße,119,,179,,U,3,60,14,51,Prenz,10407,J,friedrichshain-kreuzberg
5750,Danziger Straße,120,,186,,G,3,70,16,60,Prenz,10407,J,friedrichshain-kreuzberg
5750,Danziger Straße,183,,245,,U,3,60,14,52,Prenz,10407,J,friedrichshain-kreuzberg
5750,Danziger Straße,210,,210,,G,2,40,5,20,Frhai,10407,,friedrichshain-kreuzberg
947,Dennewitzstraße,2,,6,,G,1,10,1,4,Tierg,10785,J,friedrichshain-kreuzberg
947,Dennewitzstraße,3,,7,,U,1,10,1,4,Tierg,10785,J,friedrichshain-kreuzberg
947,Dennewitzstraße,22,,34,,G,7,10,2,5,Schön,10783,J,friedrichshain-kreuzberg
947,Dennewitzstraße,23,,33,,U,7,10,2,5,Schön,10783,J,friedrichshain-kreuzberg
947,Dennewitzstraße,36,,44,,G,2,20,2,7,Kreuz,10785,,friedrichshain-kreuzberg
947,Dennewitzstraße,37,,43,,U,2,20,2,7,Kreuz,10785,,friedrichshain-kreuzberg
953,Dessauer Straße,1,,39,,U,2,10,1,1,Kreuz,10963,,friedrichshain-kreuzberg
953,Dessauer Straße,2,,40,,G,2,10,1,1,Kreuz,10963,,friedrichshain-kreuzberg
967,Dieffenbachstraße,1,,77,,U,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
967,Dieffenbachstraße,12,,78,,G,2,20,2,13,Kreuz,10967,,friedrichshain-kreuzberg
40580,Diestelmeyerstraße,2,,6,,G,2,40,5,21,Frhai,10249,,friedrichshain-kreuzberg
40580,Diestelmeyerstraße,3,,7,,U,2,40,5,21,Frhai,10249,,friedrichshain-kreuzberg
40591,Dirschauer Straße,1,,17,,U,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40591,Dirschauer Straße,2,,16,,G,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40599,Dolziger Straße,1,,23,,U,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,2,,24,,G,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,25,,33,,U,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,26,,34,,G,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,35,,51,,U,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40599,Dolziger Straße,36,,50,,G,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
9937,Dora-Benjamin-Park,1,,17,,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
9937,Dora-Benjamin-Park,2,,28,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
40614,Döringstraße,2,,10,,G,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40614,Döringstraße,5,,7,,U,2,50,8,34,Frhai,10245,,friedrichshain-kreuzberg
40623,Dossestraße,5,,23,,U,2,50,8,32,Frhai,10247,,friedrichshain-kreuzberg
40623,Dossestraße,6,,20,,G,2,50,8,32,Frhai,10247,,friedrichshain-kreuzberg
6096,Dresdener Straße,8,,28,,G,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,9,,29,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,31,,45,,U,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,32,,46,,G,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,79,,95,,U,1,10,3,12,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,80,,96,,G,1,10,3,12,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,108,,114,,G,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,109,,113,C,U,1,10,3,13,Mitte,10179,J,friedrichshain-kreuzberg
6096,Dresdener Straße,115,,117,,U,2,10,1,4,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,116,,118,,G,2,10,1,4,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,119,,127,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
6096,Dresdener Straße,120,,128,,G,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
1035,Dudenstraße,2,,78,,G,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
1035,Dudenstraße,9,,91,,U,7,40,7,20,Temph,10965,J,friedrichshain-kreuzberg
1035,Dudenstraße,80,,100,,G,7,20,4,14,Schön,10965,J,friedrichshain-kreuzberg
40651,Ebelingstraße,1,,17,,U,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
40651,Ebelingstraße,2,,16,,G,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
8770,Eberhard-Roters-Platz,1,,13,,U,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
40657,Ebertystraße,4,,54,,G,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
40657,Ebertystraße,5,,53,,U,2,50,7,26,Frhai,10249,,friedrichshain-kreuzberg
40659,Eckertstraße,1,,17,,U,2,40,5,22,Frhai,10249,,friedrichshain-kreuzberg
40659,Eckertstraße,2,,18,,G,2,40,5,22,Frhai,10249,,friedrichshain-kreuzberg
40671,Ehrenbergstraße,2,,26,,G,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
40671,Ehrenbergstraße,3,,25,,U,2,50,8,35,Frhai,10245,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,2,,8,,G,2,30,3,15,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,3,,7,,U,2,30,3,15,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,9,,39,,U,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,10,,38,,G,2,30,3,16,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,42,,48,,G,2,30,3,15,Kreuz,10997,,friedrichshain-kreuzberg
1107,Eisenbahnstraße,43,,47,,U,2,30,3,15,Kreuz,10997,,friedrichshain-kreuzberg
40711,Eldenaer Straße,2,,12,,G,2,50,7,27,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,3,,11,,U,2,50,7,27,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,13,,27,,U,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,14,,28,A,G,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,29,,31,,U,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,30,,32,,G,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40711,Eldenaer Straße,33,,65,,U,3,60,14,53,Prenz,10247,J,friedrichshain-kreuzberg
40711,Eldenaer Straße,34,,62,,G,3,60,14,53,Prenz,10247,J,friedrichshain-kreuzberg
1160,Enckestraße,4,,4,,G,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
40750,Erich-Steinfurth-Straße,1,,9,,U,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
40750,Erich-Steinfurth-Straße,2,,10,,G,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
1183,Erkelenzdamm,1,,17,,U,2,30,3,14,Kreuz,10999,,friedrichshain-kreuzberg
1183,Erkelenzdamm,19,,35,,U,2,10,1,5,Kreuz,10999,,friedrichshain-kreuzberg
1183,Erkelenzdamm,45,,69,,U,2,10,1,6,Kreuz,10999,,friedrichshain-kreuzberg
10741,Ernst-Zinna-Weg,1,,3,,U,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
1216,Eylauer Straße,2,,26,,G,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
1216,Eylauer Straße,3,,25,,U,2,20,2,9,Kreuz,10965,,friedrichshain-kreuzberg
1224,Falckensteinstraße,1,,49,,U,2,30,4,19,Kreuz,10997,,friedrichshain-kreuzberg
1224,Falckensteinstraße,4,,48,,G,2,30,4,19,Kreuz,10997,,friedrichshain-kreuzberg
1246,Feilnerstraße,1,,11,,U,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
1246,Feilnerstraße,2,,12,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
1270,Fichtestraße,1,,33,,U,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1270,Fichtestraße,2,,34,,G,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1272,Fidicinstraße,1,,45,,U,2,20,2,11,Kreuz,10965,,friedrichshain-kreuzberg
1272,Fidicinstraße,2,,44,,G,2,20,2,11,Kreuz,10965,,friedrichshain-kreuzberg
40832,Finowstraße,1,,39,,U,2,50,8,31,Frhai,10247,,friedrichshain-kreuzberg
40832,Finowstraße,2,,38,,G,2,50,8,31,Frhai,10247,,friedrichshain-kreuzberg
8568,Fischzug,1,,21,P,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
8568,Fischzug,2,,24,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
1314,Flottwellstraße,2,,18,,G,1,10,1,4,Tierg,10785,J,friedrichshain-kreuzberg
1314,Flottwellstraße,3,,17,,U,1,10,1,4,Tierg,10785,J,friedrichshain-kreuzberg
1314,Flottwellstraße,19,,45,,U,2,20,2,7,Kreuz,10785,,friedrichshain-kreuzberg
1314,Flottwellstraße,20,,44,A,G,2,20,2,7,Kreuz,10785,,friedrichshain-kreuzberg
1324,Fontanepromenade,1,,13,A,U,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1324,Fontanepromenade,2,,12,A,G,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1324,Fontanepromenade,14,,16,,G,2,20,2,10,Kreuz,10967,,friedrichshain-kreuzberg
1336,Forster Straße,1,,57,,U,2,30,4,18,Kreuz,10999,,friedrichshain-kreuzberg
1336,Forster Straße,2,,58,,G,2,30,4,18,Kreuz,10999,,friedrichshain-kreuzberg
1341,Fraenkelufer,2,,50,,G,2,10,1,6,Kreuz,10999,,friedrichshain-kreuzberg
40865,Frankfurter Allee,1,,27,,U,2,50,7,27,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,2,,42,,G,2,50,8,30,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,29,,67,,U,2,50,7,28,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,44,,86,C,G,2,50,8,31,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,69,,111,A,U,2,50,7,29,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,90,,110,,G,2,50,8,32,Frhai,10247,,friedrichshain-kreuzberg
40865,Frankfurter Allee,113,,167,,U,11,30,7,22,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,120,,218,,G,11,30,8,26,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,187,,211,,U,11,30,7,24,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,213,,255,A,U,11,30,7,25,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,244,,254,,G,11,30,7,25,Liber,10365,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,263,,285,,U,11,40,10,32,Rumbg,10317,J,friedrichshain-kreuzberg
40865,Frankfurter Allee,266,,286,,G,11,40,9,31,Rumbg,10317,J,friedrichshain-kreuzberg
40866,Frankfurter Tor,1,,1,,U,2,40,5,22,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,2,,2,,G,2,40,5,22,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,3,,5,,U,2,50,7,27,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,4,,4,,G,2,50,7,27,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,6,,6,,G,2,50,8,30,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,7,,7,,U,2,50,8,30,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,8,,8,,G,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
40866,Frankfurter Tor,9,,9,,U,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
1454,Franz-Klühs-Straße,1,,9,,U,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
1356,Franz-Künstler-Straße,1,,23,,U,2,10,1,5,Kreuz,10969,,friedrichshain-kreuzberg
1356,Franz-Künstler-Straße,2,,10,,G,2,10,1,3,Kreuz,10969,,friedrichshain-kreuzberg
41693,Franz-Mehring-Platz,1,,1,,U,2,40,6,25,Frhai,10243,,friedrichshain-kreuzberg
41693,Franz-Mehring-Platz,2,,6,,G,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
41693,Franz-Mehring-Platz,3,,5,,U,2,40,6,23,Frhai,10243,,friedrichshain-kreuzberg
44744,Fredersdorfer Straße,6,,28,,G,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
44744,Fredersdorfer Straße,11,,27,,U,2,40,6,24,Frhai,10243,,friedrichshain-kreuzberg
1373,Freiligrathstraße,1,,13,,U,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
1373,Freiligrathstraße,2,,14,,G,2,20,2,12,Kreuz,10967,,friedrichshain-kreuzberg
40894,Friedenstraße,1,,17,,U,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
40894,Friedenstraße,2,,16,,G,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
40894,Friedenstraße,30,,98,,G,2,40,5,21,Frhai,10249,,friedrichshain-kreuzberg
40894,Friedenstraße,31,,99,,U,2,40,5,21,Frhai,10249,,friedrichshain-kreuzberg
40894,Friedenstraße,101,,101,,U,2,40,5,20,Frhai,10249,,friedrichshain-kreuzberg
40900,Friedrich-Junge-Straße,1,,29,,U,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
40900,Friedrich-Junge-Straße,2,,30,,G,2,50,8,36,Frhai,10245,,friedrichshain-kreuzberg
40902,Friedrichsberger Straße,1,,27,,U,2,40,5,21,Frhai,10243,,friedrichshain-kreuzberg
40902,Friedrichsberger Straße,2,,26,,G,2,40,5,21,Frhai,10243,,friedrichshain-kreuzberg
1389,Friedrich-Stampfer-Straße,1,,1,,U,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
16228,Friedrichstraße,1,,45,,U,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
16228,Friedrichstraße,2,,44,,G,2,10,1,2,Kreuz,10969,,friedrichshain-kreuzberg
16228,Friedrichstraße,50,,62,,G,1,10,2,7,Mitte,10117,J,friedrichshain-kreuzberg
