0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,year,half_year,lor,key
12,30,43,14,9714,423,557,205,830,1972,1509,1402,2816,5182,643,2018,1,12304314,12304314-2018-1
01,01,11,01,3269,153,127,32,502,999,348,389,719,1584,1338,2018,2,01011101,01011101-2018-2
01,01,11,02,185,4,9,3,15,51,36,40,27,71,61,2018,2,01011102,01011102-2018-2
01,01,11,03,5073,254,329,122,578,1430,682,770,908,2336,1787,2018,2,01011103,01011103-2018-2
01,01,11,04,4781,277,396,135,912,1661,629,426,345,2160,1909,2018,2,01011104,01011104-2018-2
01,01,11,05,1322,83,64,13,103,455,199,185,220,602,605,2018,2,01011105,01011105-2018-2
01,01,12,01,2387,106,149,61,279,708,326,354,404,1113,964,2018,2,01011201,01011201-2018-2
01,01,12,02,635,30,39,9,43,240,89,93,92,274,238,2018,2,01011202,01011202-2018-2
01,01,12,03,1086,57,51,24,101,343,200,131,179,512,404,2018,2,01011203,01011203-2018-2
01,01,12,04,8117,432,401,104,769,2771,1057,973,1610,3994,2627,2018,2,01011204,01011204-2018-2
01,01,13,01,6841,453,390,84,639,2991,1043,605,636,3314,2077,2018,2,01011301,01011301-2018-2
01,01,13,02,12640,699,1016,291,1060,4985,2376,1238,975,6094,3406,2018,2,01011302,01011302-2018-2
01,01,13,03,9923,445,482,91,1251,3899,1272,940,1543,4671,3387,2018,2,01011303,01011303-2018-2
01,01,13,04,8765,469,530,173,829,2260,902,980,2622,4661,2233,2018,2,01011304,01011304-2018-2
01,01,13,05,8007,389,376,110,688,2611,1032,866,1935,3945,2005,2018,2,01011305,01011305-2018-2
01,01,13,06,10416,614,498,115,1416,3712,1382,1145,1534,5111,3044,2018,2,01011306,01011306-2018-2
01,01,14,01,17588,1244,1343,280,1720,7855,2788,1346,1012,8560,5395,2018,2,01011401,01011401-2018-2
01,01,14,02,13593,1040,1084,196,1001,6330,2315,831,796,6722,3625,2018,2,01011402,01011402-2018-2
01,02,21,01,3566,182,214,64,646,1333,465,377,285,1597,1336,2018,2,01022101,01022101-2018-2
01,02,21,02,6658,360,411,140,1237,2445,819,651,595,3049,2816,2018,2,01022102,01022102-2018-2
01,02,21,03,266,23,39,12,27,78,38,27,22,112,146,2018,2,01022103,01022103-2018-2
01,02,21,04,18736,989,1120,343,2798,6840,2392,2094,2160,8781,6039,2018,2,01022104,01022104-2018-2
01,02,21,05,5318,304,393,111,836,1934,632,569,539,2472,1995,2018,2,01022105,01022105-2018-2
01,02,21,06,11512,580,713,212,1298,3461,1664,1650,1934,5836,2335,2018,2,01022106,01022106-2018-2
01,02,22,01,10990,660,681,197,1763,4335,1388,991,975,5142,3352,2018,2,01022201,01022201-2018-2
01,02,22,02,2058,145,190,59,317,706,273,181,187,1024,657,2018,2,01022202,01022202-2018-2
01,02,22,03,7021,489,645,161,1010,2183,858,674,1001,3460,2359,2018,2,01022203,01022203-2018-2
01,02,22,04,6008,323,340,96,707,1982,843,707,1010,2965,1562,2018,2,01022204,01022204-2018-2
01,02,22,05,3310,247,339,114,415,865,418,387,525,1606,1078,2018,2,01022205,01022205-2018-2
01,02,22,06,3048,147,203,57,354,967,478,358,484,1437,679,2018,2,01022206,01022206-2018-2
01,02,22,07,5730,223,243,86,1007,1512,759,646,1254,2761,1875,2018,2,01022207,01022207-2018-2
01,03,31,01,26876,1981,2546,756,4044,9101,3340,2395,2713,12746,11108,2018,2,01033101,01033101-2018-2
01,03,31,02,12119,816,1031,338,1968,4145,1591,1005,1225,5821,4717,2018,2,01033102,01033102-2018-2
01,03,32,01,13826,1114,1573,482,1721,4207,1709,1325,1695,6860,4261,2018,2,01033201,01033201-2018-2
01,03,32,02,9735,648,904,253,1021,2775,1243,1125,1766,4902,2621,2018,2,01033202,01033202-2018-2
01,03,32,03,14513,990,1278,445,2294,4969,1807,1260,1470,6701,5886,2018,2,01033203,01033203-2018-2
01,04,41,01,20775,1142,1353,384,2871,6708,2771,2451,3095,10031,6399,2018,2,01044101,01044101-2018-2
01,04,41,02,16564,956,983,310,1797,4728,2072,2025,3693,8528,3956,2018,2,01044102,01044102-2018-2
01,04,41,03,8715,494,531,198,1331,3338,1127,908,788,4108,3210,2018,2,01044103,01044103-2018-2
01,04,42,01,24168,1535,2116,693,3913,8360,3036,2091,2424,11266,10626,2018,2,01044201,01044201-2018-2
01,04,42,02,16972,933,1032,328,3101,6968,1915,1489,1206,7761,6914,2018,2,01044202,01044202-2018-2
01,04,42,03,16498,919,1205,354,2303,5819,2025,1655,2218,7718,6561,2018,2,01044203,01044203-2018-2
02,01,01,01,6628,401,534,178,1153,2339,826,605,592,2980,2841,2018,2,02010101,02010101-2018-2
02,01,01,02,13473,930,1376,452,1737,4030,1843,1333,1772,6640,4508,2018,2,02010102,02010102-2018-2
02,01,01,03,15349,1104,1587,513,1935,4407,2224,1558,2021,7572,5453,2018,2,02010103,02010103-2018-2
02,01,01,04,5000,269,541,179,586,1487,738,599,601,2490,1633,2018,2,02010104,02010104-2018-2
02,02,02,01,1306,149,103,18,80,562,162,123,109,618,328,2018,2,02020201,02020201-2018-2
02,02,02,02,6003,388,497,138,683,2030,916,706,645,2877,1687,2018,2,02020202,02020202-2018-2
02,02,02,03,10999,734,753,172,1062,4201,1622,1316,1139,5381,2650,2018,2,02020203,02020203-2018-2
02,02,02,04,12753,787,804,262,1360,4876,1900,1536,1228,6182,3455,2018,2,02020204,02020204-2018-2
02,02,02,05,14843,800,968,328,1580,5134,2451,2017,1565,7356,3572,2018,2,02020205,02020205-2018-2
02,02,02,06,19024,1250,1444,387,1876,7246,2775,2163,1883,9464,5218,2018,2,02020206,02020206-2018-2
02,03,03,01,9043,466,705,235,1013,3181,1454,992,997,4340,3435,2018,2,02030301,02030301-2018-2
02,03,03,02,13115,743,1011,326,1386,4802,1977,1544,1326,6350,4283,2018,2,02030302,02030302-2018-2
02,03,04,01,15362,939,1037,302,1555,6268,2307,1617,1337,7413,4904,2018,2,02030401,02030401-2018-2
02,03,04,02,11112,654,719,211,1190,4627,1654,1145,912,5316,3664,2018,2,02030402,02030402-2018-2
02,04,05,01,5350,254,376,103,357,1204,669,665,1722,2804,814,2018,2,02040501,02040501-2018-2
02,04,05,02,7333,427,416,104,719,2717,894,707,1349,3755,1350,2018,2,02040502,02040502-2018-2
02,04,05,03,11161,816,620,142,1005,4970,1389,880,1339,5549,1891,2018,2,02040503,02040503-2018-2
02,04,07,01,12662,749,723,233,1556,4103,1334,1271,2693,6483,3235,2018,2,02040701,02040701-2018-2
02,04,07,02,10842,615,671,148,1057,4736,1466,934,1215,5240,1945,2018,2,02040702,02040702-2018-2
02,04,07,03,1164,96,105,23,186,607,68,54,25,505,696,2018,2,02040703,02040703-2018-2
02,05,06,01,9065,628,442,93,961,4851,1020,557,513,4211,1967,2018,2,02050601,02050601-2018-2
02,05,06,02,21634,1591,1398,346,2071,11123,2716,1346,1043,10460,4554,2018,2,02050602,02050602-2018-2
02,05,08,01,19532,1261,1196,292,2236,10285,2265,1129,868,9296,4778,2018,2,02050801,02050801-2018-2
02,05,08,02,21150,1431,1137,240,2228,11679,2627,1058,750,10104,4847,2018,2,02050802,02050802-2018-2
02,05,08,03,7468,501,351,80,915,3879,737,515,490,3535,1722,2018,2,02050803,02050803-2018-2
02,05,08,04,4592,476,400,104,257,1749,756,355,495,2225,586,2018,2,02050804,02050804-2018-2
03,01,01,01,4063,365,314,77,248,1281,589,539,650,2004,358,2018,2,03010101,03010101-2018-2
03,01,01,02,12313,827,1051,327,1115,3072,1344,1436,3141,6313,1778,2018,2,03010102,03010102-2018-2
03,01,01,04,222,16,19,7,18,88,57,13,4,91,26,2018,2,03010104,03010104-2018-2
03,02,02,03,2315,139,227,60,147,460,374,377,531,1131,292,2018,2,03020203,03020203-2018-2
03,02,02,09,14956,1010,1451,392,1226,3757,2656,1866,2598,7719,1378,2018,2,03020209,03020209-2018-2
03,02,02,10,11372,822,1094,302,711,3011,2067,1471,1894,5786,910,2018,2,03020210,03020210-2018-2
03,02,03,07,18242,1247,1751,559,1189,4395,3225,2712,3164,9319,930,2018,2,03020307,03020307-2018-2
03,03,04,05,11462,1054,1158,317,888,3359,1561,1285,1840,5948,1082,2018,2,03030405,03030405-2018-2
03,03,04,06,8143,405,664,249,494,1472,1508,1500,1851,4169,267,2018,2,03030406,03030406-2018-2
03,03,07,11,6845,353,606,190,382,1268,1275,1200,1571,3436,184,2018,2,03030711,03030711-2018-2
03,03,07,15,7661,462,597,223,667,1685,1351,1167,1509,3659,1017,2018,2,03030715,03030715-2018-2
03,03,07,16,1138,33,81,24,42,179,215,204,360,578,24,2018,2,03030716,03030716-2018-2
03,04,05,08,4615,292,479,180,372,969,895,683,745,2278,286,2018,2,03040508,03040508-2018-2
03,04,05,12,9951,508,819,286,722,2272,1752,1326,2266,5207,704,2018,2,03040512,03040512-2018-2
03,04,05,13,3375,161,401,129,264,682,642,431,665,1762,230,2018,2,03040513,03040513-2018-2
03,04,06,14,36065,2682,3545,877,2456,10784,5696,3603,6422,19102,2828,2018,2,03040614,03040614-2018-2
03,04,08,18,34701,2322,2626,664,2555,11629,5214,3755,5936,18118,3599,2018,2,03040818,03040818-2018-2
03,05,09,19,5559,384,388,116,487,1594,841,653,1096,2797,812,2018,2,03050919,03050919-2018-2
03,05,09,20,7402,523,651,138,512,2229,1146,793,1410,3885,605,2018,2,03050920,03050920-2018-2
03,05,09,23,9475,731,710,162,806,3954,1309,863,940,4601,1316,2018,2,03050923,03050923-2018-2
03,05,09,24,6128,476,546,120,604,2404,907,584,487,2936,1008,2018,2,03050924,03050924-2018-2
03,05,09,25,9714,770,1026,255,733,3241,1626,903,1160,5032,1126,2018,2,03050925,03050925-2018-2
03,05,10,17,4256,265,280,77,463,1339,702,551,579,2067,631,2018,2,03051017,03051017-2018-2
03,05,10,21,6485,312,418,110,446,1732,825,722,1920,3448,497,2018,2,03051021,03051021-2018-2
03,05,10,22,4595,285,375,78,291,1102,652,601,1211,2501,192,2018,2,03051022,03051022-2018-2
03,06,11,26,15365,1002,1044,235,1611,6962,2360,1003,1148,7516,2944,2018,2,03061126,03061126-2018-2
03,06,11,31,10743,809,837,126,1066,4921,1839,644,501,5286,2495,2018,2,03061131,03061131-2018-2
03,06,12,27,14600,871,920,204,1314,6467,2250,1052,1522,7475,2430,2018,2,03061227,03061227-2018-2
03,06,12,28,12711,657,597,192,1215,5216,1669,1191,1974,6528,2012,2018,2,03061228,03061228-2018-2
03,06,13,32,22788,1707,2037,476,1781,9855,4531,1478,923,11289,4629,2018,2,03061332,03061332-2018-2
03,06,14,29,10041,411,516,129,704,2055,1151,1076,3999,5448,920,2018,2,03061429,03061429-2018-2
03,06,14,30,4021,286,395,98,495,1004,497,370,876,1926,1338,2018,2,03061430,03061430-2018-2
03,06,14,34,6394,446,400,92,561,2928,912,515,540,3219,1159,2018,2,03061434,03061434-2018-2
03,06,14,35,3899,222,244,86,392,1571,512,371,501,1942,738,2018,2,03061435,03061435-2018-2
03,06,14,41,2578,314,448,54,112,924,399,130,197,1306,347,2018,2,03061441,03061441-2018-2
03,07,15,36,11024,765,1020,237,956,4596,2243,720,487,5397,2683,2018,2,03071536,03071536-2018-2
03,07,15,37,15844,1265,1365,315,1254,6372,3002,1314,957,7780,3770,2018,2,03071537,03071537-2018-2
03,07,16,33,3201,208,217,67,260,1018,376,432,623,1584,618,2018,2,03071633,03071633-2018-2
03,07,16,38,17686,1368,1583,352,1478,7375,3099,1245,1186,8807,3658,2018,2,03071638,03071638-2018-2
03,07,16,39,12586,887,1382,260,932,4631,2518,1064,912,6365,2074,2018,2,03071639,03071639-2018-2
04,01,01,01,10765,579,754,234,1074,2810,1464,1429,2421,5559,2868,2018,2,04010101,04010101-2018-2
04,01,01,02,839,67,64,22,97,166,114,112,197,332,286,2018,2,04010102,04010102-2018-2
04,01,01,03,7882,526,690,232,724,1899,1116,910,1785,4180,2063,2018,2,04010103,04010103-2018-2
04,02,02,04,187,10,31,12,15,30,34,22,33,83,36,2018,2,04020204,04020204-2018-2
04,02,02,05,1323,48,109,40,137,231,203,207,348,677,205,2018,2,04020205,04020205-2018-2
04,02,02,06,2797,102,93,28,141,461,291,356,1325,1535,421,2018,2,04020206,04020206-2018-2
04,02,02,07,2551,119,174,46,229,514,464,323,682,1326,441,2018,2,04020207,04020207-2018-2
04,02,02,08,2898,108,321,111,233,403,543,369,810,1471,408,2018,2,04020208,04020208-2018-2
04,02,02,09,3207,129,266,90,672,674,368,360,648,1612,922,2018,2,04020209,04020209-2018-2
04,02,03,10,620,26,3,4,207,184,45,61,90,296,272,2018,2,04020310,04020310-2018-2
04,02,03,11,15035,615,942,344,1441,3197,2166,1841,4489,7736,3003,2018,2,04020311,04020311-2018-2
04,02,03,12,5487,245,391,107,485,1157,725,754,1623,2863,1078,2018,2,04020312,04020312-2018-2
04,02,03,13,7460,361,404,123,914,2042,1029,967,1620,3796,1761,2018,2,04020313,04020313-2018-2
04,02,03,14,9,0,0,0,0,3,0,3,3,0,9,2018,2,04020314,04020314-2018-2
04,03,04,15,2965,103,129,37,396,824,355,356,765,1466,1147,2018,2,04030415,04030415-2018-2
04,03,04,16,10587,659,810,290,1203,2950,1592,1462,1621,5470,2849,2018,2,04030416,04030416-2018-2
04,03,04,17,10899,582,722,209,1083,3067,1621,1439,2176,5706,2500,2018,2,04030417,04030417-2018-2
04,03,05,18,9486,432,489,153,1099,2956,1419,1323,1615,4839,2512,2018,2,04030518,04030518-2018-2
04,03,05,19,5851,324,354,93,666,1964,841,747,862,2875,1596,2018,2,04030519,04030519-2018-2
04,03,06,20,8805,413,465,165,901,2484,1245,1179,1953,4573,2273,2018,2,04030620,04030620-2018-2
04,03,06,21,3006,142,162,57,429,1023,465,327,401,1378,1052,2018,2,04030621,04030621-2018-2
04,03,06,22,10731,577,591,185,1092,3081,1507,1442,2256,5452,2942,2018,2,04030622,04030622-2018-2
04,03,06,23,5076,270,283,82,598,1629,711,561,942,2608,1642,2018,2,04030623,04030623-2018-2
04,03,07,24,6580,309,367,116,649,1617,881,908,1733,3552,1495,2018,2,04030724,04030724-2018-2
04,03,07,25,12345,593,834,273,1373,3462,1937,1717,2156,6221,3273,2018,2,04030725,04030725-2018-2
04,03,07,26,5687,307,320,132,517,1472,834,801,1304,2963,1592,2018,2,04030726,04030726-2018-2
04,03,08,27,12091,574,705,229,1411,3597,1804,1628,2143,5949,4117,2018,2,04030827,04030827-2018-2
04,03,08,28,9622,405,484,156,970,2668,1519,1413,2007,4852,2776,2018,2,04030828,04030828-2018-2
04,03,09,29,6062,271,348,101,517,1563,962,983,1317,3091,1647,2018,2,04030929,04030929-2018-2
04,03,09,30,5509,206,308,104,408,1270,931,878,1404,2739,1533,2018,2,04030930,04030930-2018-2
04,03,09,31,3728,180,233,68,299,1043,551,502,852,1813,1449,2018,2,04030931,04030931-2018-2
04,03,10,32,15456,716,838,302,1314,3992,2235,2229,3830,7952,3865,2018,2,04031032,04031032-2018-2
04,04,11,33,52,0,0,3,8,14,9,9,9,22,23,2018,2,04041133,04041133-2018-2
04,04,11,34,5277,253,457,72,444,1052,818,633,1548,2694,1171,2018,2,04041134,04041134-2018-2
04,04,11,35,2792,126,196,71,157,485,400,407,950,1458,532,2018,2,04041135,04041135-2018-2
04,04,11,36,3068,156,210,81,182,564,465,413,997,1644,586,2018,2,04041136,04041136-2018-2
04,04,11,37,8184,379,499,164,724,1986,1208,1126,2098,4407,1695,2018,2,04041137,04041137-2018-2
04,04,12,38,6046,303,536,147,450,1179,888,756,1787,3285,1019,2018,2,04041238,04041238-2018-2
04,04,12,39,202,3,26,3,27,58,36,24,25,85,88,2018,2,04041239,04041239-2018-2
04,04,12,40,1514,49,100,58,104,207,251,196,549,825,216,2018,2,04041240,04041240-2018-2
04,04,12,41,6934,287,452,147,510,1245,1088,996,2209,3819,874,2018,2,04041241,04041241-2018-2
04,04,13,42,4111,138,203,65,233,773,564,705,1430,2198,728,2018,2,04041342,04041342-2018-2
04,04,13,43,3547,162,208,70,330,748,538,557,934,1894,552,2018,2,04041343,04041343-2018-2
04,04,13,44,10650,487,731,246,832,2176,1775,1554,2849,5765,1705,2018,2,04041344,04041344-2018-2
04,05,14,45,6283,292,393,127,592,1698,885,901,1395,3278,1443,2018,2,04051445,04051445-2018-2
04,05,14,46,10741,536,609,174,896,2630,1616,1587,2693,5503,2660,2018,2,04051446,04051446-2018-2
04,05,14,47,5259,222,296,102,482,1225,782,750,1400,2756,1287,2018,2,04051447,04051447-2018-2
04,05,14,48,9262,392,452,142,779,2425,1422,1290,2360,4630,2745,2018,2,04051448,04051448-2018-2
04,05,15,49,4636,281,369,116,518,1303,642,582,825,2361,1282,2018,2,04051549,04051549-2018-2
04,05,15,50,5606,256,359,113,634,1600,867,757,1020,2818,1384,2018,2,04051550,04051550-2018-2
04,05,15,51,4459,231,265,95,528,1267,616,620,837,2284,1084,2018,2,04051551,04051551-2018-2
04,05,16,52,9824,443,580,214,922,2385,1465,1433,2382,5174,2406,2018,2,04051652,04051652-2018-2
04,05,16,53,6969,302,384,145,642,1725,1034,956,1781,3528,1750,2018,2,04051653,04051653-2018-2
04,05,16,54,3052,107,148,51,296,758,404,410,878,1612,657,2018,2,04051654,04051654-2018-2
04,05,16,55,7132,372,439,158,775,2001,1061,965,1361,3635,1779,2018,2,04051655,04051655-2018-2
04,05,16,56,7705,368,605,170,812,2120,1196,992,1442,3983,1459,2018,2,04051656,04051656-2018-2
04,06,17,57,72,0,0,0,13,4,16,20,19,21,13,2018,2,04061757,04061757-2018-2
05,01,01,01,10262,599,846,269,837,2427,1396,1256,2632,5435,1369,2018,2,05010101,05010101-2018-2
05,01,01,02,6230,305,315,117,610,1348,826,967,1742,3210,996,2018,2,05010102,05010102-2018-2
05,01,01,03,7771,364,516,185,720,1623,1144,1228,1991,3971,676,2018,2,05010103,05010103-2018-2
05,01,02,04,3627,252,426,142,367,691,421,430,898,1990,882,2018,2,05010204,05010204-2018-2
05,01,02,05,1919,76,166,59,254,372,396,365,231,966,212,2018,2,05010205,05010205-2018-2
05,01,02,06,10550,677,905,297,1008,2206,1412,1345,2700,5445,2081,2018,2,05010206,05010206-2018-2
05,01,02,07,11553,764,1172,382,1065,2642,1491,1509,2528,6051,2546,2018,2,05010207,05010207-2018-2
05,01,02,08,7698,504,557,152,839,2117,1140,994,1395,3967,1528,2018,2,05010208,05010208-2018-2
05,01,02,09,6088,305,415,162,554,1177,933,942,1600,3113,854,2018,2,05010209,05010209-2018-2
05,01,03,10,3938,274,321,76,420,1148,552,493,654,2018,846,2018,2,05010310,05010310-2018-2
05,01,03,11,5658,322,546,180,531,1250,661,562,1606,3034,1338,2018,2,05010311,05010311-2018-2
05,01,03,12,7338,524,683,211,969,2364,951,783,853,3416,2917,2018,2,05010312,05010312-2018-2
05,01,03,13,6883,471,501,183,961,1951,1019,898,899,3314,1741,2018,2,05010313,05010313-2018-2
05,01,03,14,12402,831,863,297,1472,3493,1759,1611,2076,6256,2839,2018,2,05010314,05010314-2018-2
05,01,03,39,1030,107,166,46,145,301,106,69,90,447,652,2018,2,05010339,05010339-2018-2
05,02,04,15,3862,161,344,152,456,562,875,758,554,1912,200,2018,2,05020415,05020415-2018-2
05,02,04,16,1700,71,83,31,140,303,258,252,562,880,33,2018,2,05020416,05020416-2018-2
05,02,04,17,5936,256,446,165,594,1061,1006,917,1491,2929,910,2018,2,05020417,05020417-2018-2
05,02,04,18,4427,272,454,148,465,1027,546,487,1028,2217,716,2018,2,05020418,05020418-2018-2
05,02,04,19,7077,410,582,164,639,1496,887,870,2029,3822,954,2018,2,05020419,05020419-2018-2
05,02,04,20,955,60,79,34,119,209,200,122,132,461,87,2018,2,05020420,05020420-2018-2
05,02,05,21,3187,206,354,121,317,686,569,414,520,1676,272,2018,2,05020521,05020521-2018-2
05,02,05,22,7472,611,861,234,795,1810,966,819,1376,3831,2248,2018,2,05020522,05020522-2018-2
05,02,05,23,12746,1147,1669,497,1397,2970,1486,1320,2260,6487,3703,2018,2,05020523,05020523-2018-2
05,02,05,24,6266,266,356,133,506,1053,825,1015,2112,3275,563,2018,2,05020524,05020524-2018-2
05,02,06,25,7655,407,470,162,830,1953,981,963,1889,3949,1560,2018,2,05020625,05020625-2018-2
05,02,06,26,18698,1040,1264,382,2270,5174,2840,2353,3375,9327,4099,2018,2,05020626,05020626-2018-2
05,02,06,27,4413,294,458,147,501,1055,635,521,802,2214,1217,2018,2,05020627,05020627-2018-2
05,02,06,28,2022,103,120,49,151,347,233,288,731,1111,227,2018,2,05020628,05020628-2018-2
05,02,06,29,4456,152,242,80,259,597,650,689,1787,2334,345,2018,2,05020629,05020629-2018-2
05,03,07,30,4004,316,509,154,422,1069,657,404,473,1997,728,2018,2,05030730,05030730-2018-2
05,03,07,31,11709,712,848,268,1138,2787,1611,1638,2707,6117,2284,2018,2,05030731,05030731-2018-2
05,03,08,32,11976,780,1010,319,1352,3168,1719,1445,2183,6016,2979,2018,2,05030832,05030832-2018-2
05,03,08,33,500,27,24,6,63,133,77,58,112,257,104,2018,2,05030833,05030833-2018-2
05,04,09,34,3613,170,357,124,348,516,498,592,1008,1756,594,2018,2,05040934,05040934-2018-2
05,04,09,35,443,12,37,12,33,80,78,69,122,206,73,2018,2,05040935,05040935-2018-2
05,04,09,36,9978,654,1149,366,723,1834,1718,1341,2193,5049,548,2018,2,05040936,05040936-2018-2
05,04,09,37,2194,81,182,58,129,276,315,382,771,1106,109,2018,2,05040937,05040937-2018-2
05,04,09,38,3669,163,316,116,271,497,524,570,1212,1907,188,2018,2,05040938,05040938-2018-2
06,01,01,01,6933,312,488,203,652,1276,1033,938,2031,3724,916,2018,2,06010101,06010101-2018-2
06,01,01,02,8836,530,544,198,939,2473,1269,1246,1637,4634,1690,2018,2,06010102,06010102-2018-2
06,01,01,03,6402,401,435,134,600,1860,998,792,1182,3415,1009,2018,2,06010103,06010103-2018-2
06,01,02,04,6922,349,482,179,672,1675,1040,938,1587,3636,1121,2018,2,06010204,06010204-2018-2
06,01,02,05,9785,537,671,187,1019,2623,1448,1328,1972,5125,1530,2018,2,06010205,06010205-2018-2
06,01,02,06,7754,425,529,139,653,1950,1113,982,1963,4180,1141,2018,2,06010206,06010206-2018-2
06,01,02,07,7829,395,512,155,780,2100,1130,1045,1712,4113,1298,2018,2,06010207,06010207-2018-2
06,01,02,08,6720,368,422,121,664,1791,969,948,1437,3441,1024,2018,2,06010208,06010208-2018-2
06,01,02,09,9176,521,524,158,888,2618,1315,1255,1897,4935,1569,2018,2,06010209,06010209-2018-2
06,01,02,10,4921,291,305,90,460,1353,717,660,1045,2619,717,2018,2,06010210,06010210-2018-2
06,02,03,01,5024,249,330,133,392,1007,753,658,1502,2649,519,2018,2,06020301,06020301-2018-2
06,02,03,02,5595,276,376,121,380,1075,794,745,1828,2988,635,2018,2,06020302,06020302-2018-2
06,02,03,03,7393,413,460,140,699,2001,1069,997,1614,3985,1123,2018,2,06020303,06020303-2018-2
06,02,03,04,6999,382,435,134,666,1754,1070,949,1609,3698,999,2018,2,06020304,06020304-2018-2
06,02,03,05,11444,607,889,246,1231,2570,1560,1400,2941,6116,1931,2018,2,06020305,06020305-2018-2
06,02,03,06,6422,312,456,178,514,1105,1063,955,1839,3322,511,2018,2,06020306,06020306-2018-2
06,02,04,07,4654,275,393,108,488,1071,562,496,1261,2391,1142,2018,2,06020407,06020407-2018-2
06,02,04,08,6888,352,513,166,667,1362,1001,915,1912,3587,1026,2018,2,06020408,06020408-2018-2
06,02,04,09,8310,430,599,210,636,1611,1224,1079,2521,4452,1104,2018,2,06020409,06020409-2018-2
06,02,04,10,7135,329,562,222,645,1319,1098,1004,1956,3747,785,2018,2,06020410,06020410-2018-2
